state_code,county,pres_total_votes_2024,pres_total_votes_dem_2024,pres_total_votes_rep_2024,pres_total_votes_other_2024,pres_total_votes_dem_pct_2024,pres_total_votes_rep_pct_2024,pres_total_votes_other_pct_2024,pres_pct_reported_2024,senate_total_votes_2024,senate_total_votes_dem_2024,senate_total_votes_rep_2024,senate_total_votes_other_2024,senate_total_votes_dem_pct_2024,senate_total_votes_rep_pct_2024,senate_total_votes_other_pct_2024,senate_pct_reported_2024,house_total_votes_2024,house_total_votes_dem_2024,house_total_votes_rep_2024,house_total_votes_other_2024,house_total_votes_dem_pct_2024,house_total_votes_rep_pct_2024,house_total_votes_other_pct_2024,house_pct_reported_2024,gov_total_votes_2024,gov_total_votes_dem_2024,gov_total_votes_rep_2024,gov_total_votes_other_2024,gov_total_votes_dem_pct_2024,gov_total_votes_rep_pct_2024,gov_total_votes_other_pct_2024,gov_pct_reported_2024,pres_total_votes_2020,pres_total_votes_dem_2020,pres_total_votes_rep_2020,pres_total_votes_other_2020,pres_total_votes_dem_pct_2020,pres_total_votes_rep_pct_2020,pres_total_votes_other_pct_2020,pres_pct_reported_2020,senate_total_votes_2020,senate_total_votes_dem_2020,senate_total_votes_rep_2020,senate_total_votes_other_2020,senate_total_votes_dem_pct_2020,senate_total_votes_rep_pct_2020,senate_total_votes_other_pct_2020,senate_pct_reported_2020,house_total_votes_2020,house_total_votes_dem_2020,house_total_votes_rep_2020,house_total_votes_other_2020,house_total_votes_dem_pct_2020,house_total_votes_rep_pct_2020,house_total_votes_other_pct_2020,house_pct_reported_2020,gov_total_votes_2020,gov_total_votes_dem_2020,gov_total_votes_rep_2020,gov_total_votes_other_2020,gov_total_votes_dem_pct_2020,gov_total_votes_rep_pct_2020,gov_total_votes_other_pct_2020,gov_pct_reported_2020
WV,Tucker,3636,890,2669,77,24.477447744774476,73.4048404840484,2.1177117711771176,95.0,3393,849,2544,0,25.022104332449157,74.97789566755084,0.0,95.0,3441,974,2467,0,28.30572507991863,71.69427492008137,0.0,92.0,3321,1040,2281,0,31.3158687142427,68.6841312857573,0.0,95.0,3779,938,2841,0,24.821381317808942,75.17861868219106,0.0,100.0,3560,854,2706,0,23.98876404494382,76.01123595505618,0.0,99.0,3713,1013,2700,0,27.28252087260975,72.71747912739025,0.0,100.0,3572,944,2628,0,26.42777155655095,73.57222844344905,0.0,99.0
WV,Tyler,3617,554,2991,72,15.316560685651092,82.69283936964335,1.9905999447055571,96.0,3438,643,2795,0,18.702734147760324,81.29726585223968,0.0,95.0,3399,592,2807,0,17.416887319799944,82.58311268020006,0.0,89.0,3220,624,2596,0,19.37888198757764,80.62111801242236,0.0,94.0,3857,631,3226,0,16.35986518019186,83.64013481980814,0.0,100.0,3707,612,3095,0,16.50930671702185,83.49069328297814,0.0,98.0,3781,745,3036,0,19.703782068235917,80.29621793176408,0.0,100.0,3491,745,2746,0,21.34059008879977,78.65940991120023,0.0,98.0
WV,Upshur,9826,2026,7607,193,20.618766537756972,77.41705678811317,1.9641766741298596,95.0,9287,1875,7412,0,20.18951222138473,79.81048777861527,0.0,95.0,9300,1968,7332,0,21.161290322580644,78.83870967741935,0.0,94.0,8403,1942,6461,0,23.110793764131856,76.88920623586814,0.0,95.0,10027,2256,7771,0,22.49925201954722,77.50074798045277,0.0,100.0,9741,1953,7788,0,20.04927625500462,79.95072374499537,0.0,98.0,9835,2595,7240,0,26.385358413828165,73.61464158617184,0.0,100.0,8866,1915,6951,0,21.599368373561923,78.40063162643808,0.0,99.0
WV,Wayne,15747,3532,11934,281,22.429669143328887,75.7858639740903,1.784466882580809,95.0,14808,3392,11416,0,22.906537007023232,77.09346299297677,0.0,94.0,13898,3144,10754,0,22.621959994243777,77.37804000575622,0.0,94.0,14501,5030,9471,0,34.68726294738294,65.31273705261707,0.0,94.0,16673,4088,12585,0,24.518682900497808,75.48131709950219,0.0,100.0,15943,3895,12048,0,24.43078467038826,75.56921532961174,0.0,96.0,15533,4526,11007,0,29.137964333998585,70.86203566600142,0.0,100.0,15627,4548,11079,0,29.10347475523133,70.89652524476867,0.0,97.0
WV,Webster,2975,478,2457,40,16.067226890756302,82.58823529411765,1.3445378151260505,92.0,2848,539,2309,0,18.92556179775281,81.0744382022472,0.0,90.0,2577,552,2025,0,21.42025611175786,78.57974388824213,0.0,90.0,2695,673,2022,0,24.9721706864564,75.0278293135436,0.0,88.0,3369,610,2759,0,18.106262986049273,81.89373701395073,0.0,100.0,3198,613,2585,0,19.1682301438399,80.8317698561601,0.0,96.0,3002,725,2277,0,24.150566289140574,75.84943371085943,0.0,100.0,3211,659,2552,0,20.523201494861414,79.47679850513859,0.0,99.0
WV,Wetzel,6168,1294,4718,156,20.979247730220493,76.49156939040208,2.529182879377432,95.0,5963,1494,4469,0,25.054502767063557,74.94549723293645,0.0,95.0,5720,1326,4394,0,23.18181818181818,76.81818181818181,0.0,88.0,5567,1560,4007,0,28.02227411532244,71.97772588467757,0.0,93.0,6532,1539,4993,0,23.56093080220453,76.43906919779548,0.0,100.0,6252,1441,4811,0,23.048624440179143,76.95137555982086,0.0,97.0,6407,1774,4633,0,27.688465740596225,72.31153425940377,0.0,100.0,6286,1727,4559,0,27.473751193127583,72.52624880687242,0.0,99.0
WV,Wirt,2581,409,2120,52,15.846571096474236,82.13870592793491,2.0147229755908564,95.0,2420,419,2001,0,17.314049586776857,82.68595041322314,0.0,95.0,2210,449,1761,0,20.316742081447963,79.68325791855203,0.0,86.0,2311,523,1788,0,22.6308957161402,77.3691042838598,0.0,95.0,2600,466,2134,0,17.923076923076923,82.07692307692308,0.0,100.0,2542,426,2116,0,16.758457907159716,83.24154209284028,0.0,98.0,2521,593,1928,0,23.52241174137247,76.47758825862752,0.0,100.0,2430,483,1947,0,19.876543209876544,80.12345679012346,0.0,98.0
WV,Wood,37313,10317,26380,616,27.649880738616567,70.69922011095329,1.650899150430145,95.0,35465,9381,26084,0,26.451430988298323,73.54856901170169,0.0,95.0,35320,9607,25713,0,27.199886749716875,72.80011325028313,0.0,94.0,33954,10532,23422,0,31.018436708487958,68.98156329151205,0.0,95.0,38128,10926,27202,0,28.65610574905581,71.34389425094419,0.0,100.0,37092,9359,27733,0,25.2318559258061,74.7681440741939,0.0,98.0,37559,11017,26542,0,29.332516840171465,70.66748315982854,0.0,100.0,36165,9933,26232,0,27.46578183326421,72.5342181667358,0.0,99.0
WV,Wyoming,7546,977,6487,82,12.947256824807846,85.96607474158495,1.0866684336072092,92.0,7147,953,6194,0,13.334266125647124,86.66573387435288,0.0,90.0,6431,1177,5254,0,18.301974809516405,81.69802519048359,0.0,95.0,6704,1703,5001,0,25.4027446300716,74.5972553699284,0.0,87.0,8510,1157,7353,0,13.595769682726205,86.4042303172738,0.0,100.0,8062,1489,6573,0,18.469362441081618,81.53063755891839,0.0,96.0,7857,1474,6383,0,18.760341097110857,81.23965890288915,0.0,100.0,8181,1240,6941,0,15.157071262681823,84.84292873731818,0.0,98.0
WI,Adams,12800,4445,7763,592,34.7265625,60.6484375,4.625,95.0,12357,4806,7551,0,38.89293517844137,61.10706482155863,0.0,95.0,12633,4922,7711,0,38.96145017018919,61.03854982981082,0.0,95.0,,,,,,,,,11691,4329,7362,0,37.028483448806774,62.97151655119323,0.0,100.0,,,,,,,,,11549,4639,6910,0,40.16797991168066,59.83202008831934,0.0,100.0,,,,,,,,
WI,Ashland,8921,4612,4190,119,51.69824010761126,46.9678287187535,1.3339311736352426,95.0,8619,4775,3844,0,55.40085856827939,44.59914143172062,0.0,95.0,8660,4499,4161,0,51.951501154734416,48.04849884526559,0.0,99.0,,,,,,,,,8642,4801,3841,0,55.554269844943306,44.4457301550567,0.0,100.0,,,,,,,,,8541,4795,3746,0,56.14096709987121,43.85903290012879,0.0,100.0,,,,,,,,
WI,Barron,26729,8941,16744,1044,33.45055931759512,62.643570653597216,3.905870028807662,95.0,25751,9352,16399,0,36.31703623160266,63.68296376839735,0.0,95.0,26287,8602,17685,0,32.72339939894244,67.27660060105755,0.0,99.0,,,,,,,,,24997,9194,15803,0,36.78041364963796,63.21958635036204,0.0,100.0,,,,,,,,,25055,9119,15936,0,36.395928956296146,63.60407104370385,0.0,100.0,,,,,,,,
WI,Bayfield,11183,6107,4860,216,54.60967540016096,43.458821425377806,1.9315031744612359,95.0,10957,6260,4697,0,57.1324267591494,42.8675732408506,0.0,95.0,11032,6048,4984,0,54.82233502538071,45.17766497461929,0.0,96.0,,,,,,,,,10764,6147,4617,0,57.10702341137124,42.89297658862876,0.0,100.0,,,,,,,,,10696,6107,4589,0,57.09611069558713,42.903889304412864,0.0,100.0,,,,,,,,
WI,Brown,148668,67910,79115,1643,45.67896252051551,53.21589044044448,1.1051470390400087,95.0,144469,67763,76706,0,46.90487232555081,53.095127674449195,0.0,95.0,145587,68289,77298,0,46.90597374765604,53.094026252343966,0.0,95.0,,,,,,,,,141382,65511,75871,0,46.33616726315938,53.66383273684061,0.0,100.0,,,,,,,,,142388,55344,87044,0,38.86844396999747,61.13155603000253,0.0,100.0,,,,,,,,
WI,Buffalo,8073,2765,5213,95,34.249969032577724,64.573268921095,1.1767620463272637,95.0,7811,2913,4898,0,37.29356036358981,62.706439636410195,0.0,95.0,7915,3095,4820,0,39.10296904611497,60.89703095388502,0.0,99.0,,,,,,,,,7694,2860,4834,0,37.17182219911619,62.82817780088381,0.0,100.0,,,,,,,,,7739,3457,4282,0,44.66985398630314,55.330146013696854,0.0,100.0,,,,,,,,
WI,Burnett,10798,3676,7005,117,34.04334135951102,64.87312465271347,1.0835339877755141,95.0,10474,3731,6743,0,35.621539049073895,64.3784609509261,0.0,95.0,10605,3448,7157,0,32.512965582272514,67.48703441772749,0.0,99.0,,,,,,,,,10031,3569,6462,0,35.579702920945074,64.42029707905493,0.0,100.0,,,,,,,,,9996,3499,6497,0,35.00400160064026,64.99599839935975,0.0,100.0,,,,,,,,
WI,Calumet,32789,12922,19474,393,39.40955808350361,59.39186922443503,1.198572692061362,95.0,31905,12844,19061,0,40.257013007365614,59.742986992634386,0.0,95.0,32040,12746,19294,0,39.78152309612984,60.21847690387017,0.0,98.88348938826466,,,,,,,,,30272,12116,18156,0,40.0237843551797,59.9762156448203,0.0,100.0,,,,,,,,,30441,10303,20138,0,33.84580007227095,66.15419992772905,0.0,100.0,,,,,,,,
WI,Chippewa,38354,14575,23414,365,38.00125149919174,61.047087657089214,0.9516608437190384,95.0,37080,14879,22201,0,40.12675296655879,59.87324703344121,0.0,95.0,37253,14660,22593,0,39.35253536627922,60.64746463372077,0.0,99.0,,,,,,,,,35300,13983,21317,0,39.611898016997166,60.38810198300283,0.0,100.0,,,,,,,,,35392,15083,20309,0,42.616975587703436,57.38302441229657,0.0,100.0,,,,,,,,
WI,Clark,15271,4509,10485,277,29.52655359832362,68.65955078252898,1.8138956191474036,95.0,14740,4822,9918,0,32.713704206241516,67.28629579375848,0.0,95.0,14778,4137,10641,0,27.99431587494925,72.00568412505075,0.0,99.0,,,,,,,,,14526,4524,10002,0,31.14415530772408,68.85584469227591,0.0,100.0,,,,,,,,,14640,4672,9968,0,31.91256830601093,68.08743169398907,0.0,100.0,,,,,,,,
WI,Columbia,34783,16386,17988,409,47.10922002127476,51.71491820717017,1.1758617715550699,95.0,33872,16752,17120,0,49.456778460085026,50.543221539914974,0.0,95.0,33255,15078,18177,0,45.34055029318899,54.659449706811,0.0,95.0,,,,,,,,,33337,16410,16927,0,49.22458529561749,50.77541470438251,0.0,100.0,,,,,,,,,32808,15837,16971,0,48.271762984637895,51.72823701536211,0.0,100.0,,,,,,,,
WI,Crawford,9023,3850,5081,92,42.668735453840185,56.31164801063948,1.0196165355203368,95.0,8744,4015,4729,0,45.917200365965236,54.082799634034764,0.0,95.0,8913,4105,4808,0,46.05632222596208,53.94367777403792,0.0,95.0,,,,,,,,,8573,3953,4620,0,46.10987985535985,53.89012014464015,0.0,100.0,,,,,,,,,8606,4551,4055,0,52.88171043458052,47.118289565419474,0.0,100.0,,,,,,,,
WI,Dane,364101,273954,85449,4698,75.24121054322839,23.468488139280037,1.2903013174915752,99.0,358417,273660,84757,0,76.35240515935348,23.64759484064651,0.0,99.0,356409,269543,86866,0,75.62743926219596,24.37256073780404,0.0,99.0,,,,,,,,,338915,260121,78794,0,76.75110278388387,23.248897216116134,0.0,100.0,,,,,,,,,336850,253784,83066,0,75.34035921033102,24.659640789668995,0.0,100.0,,,,,,,,
WI,Dodge,50201,16520,33071,610,32.907711001772874,65.87717376147886,1.215115236748272,95.0,48750,16819,31931,0,34.50051282051282,65.49948717948718,0.0,95.0,48463,15045,33418,0,31.04430183851598,68.95569816148401,0.0,98.0242040319419,,,,,,,,,47711,16356,31355,0,34.281402611557084,65.71859738844292,0.0,100.0,,,,,,,,,47487,16019,31468,0,33.73344283698697,66.26655716301303,0.0,100.0,,,,,,,,
WI,Door,20862,10564,10098,200,50.63752276867031,48.40379637618637,0.9586808551433228,95.0,20443,10502,9941,0,51.37210781196497,48.62789218803503,0.0,95.0,20547,10578,9969,0,51.48196817053584,48.51803182946416,0.0,99.0,,,,,,,,,19796,10044,9752,0,50.73752273186503,49.26247726813497,0.0,100.0,,,,,,,,,20033,8778,11255,0,43.81770079369041,56.182299206309594,0.0,100.0,,,,,,,,
WI,Douglas,25126,13072,11729,325,52.025790018307724,46.68072912520895,1.293480856483324,95.0,24220,13118,11102,0,54.16184971098266,45.83815028901734,0.0,95.0,24435,12638,11797,0,51.720892162881114,48.279107837118886,0.0,99.0,,,,,,,,,24141,13218,10923,0,54.75332422020629,45.24667577979371,0.0,100.0,,,,,,,,,24228,13266,10962,0,54.754829123328385,45.24517087667162,0.0,100.0,,,,,,,,
WI,Dunn,25631,10637,14727,267,41.50052670594203,57.45776598650072,1.041707307557255,95.0,24773,10789,13984,0,43.551447140031485,56.448552859968515,0.0,95.0,25020,11259,13761,0,45.0,55.00000000000001,0.0,99.0,,,,,,,,,23070,9897,13173,0,42.8998699609883,57.100130039011695,0.0,100.0,,,,,,,,,23283,10667,12616,0,45.814542799467425,54.18545720053258,0.0,100.0,,,,,,,,
WI,Eau Claire,62881,34395,27724,762,54.6985575929136,44.08962961784959,1.2118127892368122,95.0,60959,34378,26581,0,56.39528207483718,43.60471792516282,0.0,95.0,61689,35418,26271,0,57.41380148810972,42.58619851189029,0.0,99.0,,,,,,,,,56961,31620,25341,0,55.51166587665245,44.488334123347556,0.0,100.0,,,,,,,,,57470,33210,24260,0,57.786671306768746,42.21332869323125,0.0,100.0,,,,,,,,
WI,Florence,3156,783,2356,17,24.809885931558938,74.65145754119138,0.5386565272496832,95.0,3060,788,2272,0,25.751633986928102,74.2483660130719,0.0,95.0,3076,731,2345,0,23.764629388816644,76.23537061118336,0.0,95.0,,,,,,,,,2914,781,2133,0,26.801647220315715,73.19835277968428,0.0,100.0,,,,,,,,,2901,752,2149,0,25.92209582902447,74.07790417097553,0.0,100.0,,,,,,,,
WI,Fond du Lac,58340,20494,37270,576,35.128556736372985,63.884127528282484,0.987315735344532,95.0,56685,20777,35908,0,36.65343565317104,63.34656434682897,0.0,95.0,56246,18200,38046,0,32.35785655868862,67.64214344131139,0.0,99.0,,,,,,,,,56342,20588,35754,0,36.54112385076852,63.45887614923148,0.0,100.0,,,,,,,,,56367,20191,36176,0,35.82060425426224,64.17939574573775,0.0,100.0,,,,,,,,
WI,Forest,5091,1681,3382,28,33.0190532311923,66.4309565900609,0.5499901787468081,95.0,5053,1853,3200,0,36.67128438551356,63.32871561448644,0.0,95.0,5028,1544,3484,0,30.708035003977724,69.29196499602227,0.0,97.0,,,,,,,,,5006,1721,3285,0,34.378745505393525,65.62125449460648,0.0,100.0,,,,,,,,,4989,1777,3212,0,35.618360392864304,64.3816396071357,0.0,100.0,,,,,,,,
WI,Grant,27205,10965,15923,317,40.30509097592354,58.52968204374196,1.1652269803344975,95.0,26296,11300,14996,0,42.97231518101612,57.02768481898388,0.0,95.0,26391,11374,15017,0,43.09802584214316,56.90197415785685,0.0,99.0,,,,,,,,,25140,10998,14142,0,43.747016706443915,56.25298329355609,0.0,100.0,,,,,,,,,25081,11967,13114,0,47.713408556277656,52.286591443722344,0.0,100.0,,,,,,,,
WI,Green,21979,10903,10842,234,49.60644251330816,49.32890486373356,1.0646526229582782,95.0,21467,11188,10279,0,52.11720314901942,47.882796850980576,0.0,95.0,21352,10776,10576,0,50.46834020232297,49.53165979767703,0.0,99.0,,,,,,,,,21020,10851,10169,0,51.62226450999049,48.37773549000951,0.0,100.0,,,,,,,,,20934,11060,9874,0,52.832712334002096,47.1672876659979,0.0,100.0,,,,,,,,
WI,Green Lake,11002,3448,7454,100,31.339756407925833,67.75131794219233,0.9089256498818397,95.0,10726,3591,7135,0,33.47939586052583,66.52060413947417,0.0,95.0,10655,3088,7567,0,28.98169873298921,71.0183012670108,0.0,95.0,,,,,,,,,10512,3344,7168,0,31.81126331811263,68.18873668188736,0.0,100.0,,,,,,,,,10531,3218,7313,0,30.55740195612952,69.44259804387048,0.0,100.0,,,,,,,,
WI,Iowa,14621,7750,6631,240,53.005950345393614,45.352575063265164,1.6414745913412214,95.0,14269,7946,6323,0,55.68715397014506,44.31284602985493,0.0,95.0,14272,7819,6453,0,54.785594170403584,45.21440582959641,0.0,99.0,,,,,,,,,13737,7828,5909,0,56.984785615491006,43.015214384508994,0.0,100.0,,,,,,,,,13658,8063,5595,0,59.03499780348513,40.96500219651487,0.0,100.0,,,,,,,,
WI,Iron,4077,1487,2562,28,36.4728967377974,62.84032376747608,0.6867794947265146,95.0,3958,1513,2445,0,38.226376958059625,61.773623041940375,0.0,95.0,3964,1380,2584,0,34.81331987891019,65.18668012108981,0.0,97.0,,,,,,,,,3971,1533,2438,0,38.60488541928985,61.39511458071015,0.0,100.0,,,,,,,,,3938,1542,2396,0,39.15693245302184,60.843067546978155,0.0,100.0,,,,,,,,
WI,Jackson,10471,4157,6204,110,39.700124152420976,59.24935536242957,1.0505204851494605,95.0,10079,4315,5764,0,42.811786883619405,57.188213116380595,0.0,95.0,10253,4480,5773,0,43.69452843070321,56.30547156929679,0.0,98.99999999999999,,,,,,,,,10047,4256,5791,0,42.36090375236389,57.63909624763611,0.0,100.0,,,,,,,,,10105,4834,5271,0,47.83770410687778,52.16229589312221,0.0,100.0,,,,,,,,
WI,Jefferson,49966,20581,28772,613,41.19000920626026,57.58315654645158,1.226834247288156,95.0,48638,20633,28005,0,42.42156338665241,57.578436613347584,0.0,95.0,48674,19093,29581,0,39.22628097136048,60.77371902863952,0.0,99.0,,,,,,,,,47112,19904,27208,0,42.248259466802516,57.751740533197484,0.0,100.0,,,,,,,,,46887,19282,27605,0,41.12440548552904,58.87559451447096,0.0,100.0,,,,,,,,
WI,Juneau,14502,4854,9525,123,33.47124534546959,65.68059577989243,0.848158874637981,95.0,13962,4979,8983,0,35.66108007448789,64.3389199255121,0.0,95.0,13802,4965,8837,0,35.97304738443704,64.02695261556296,0.0,99.0,,,,,,,,,13495,4746,8749,0,35.1685809559096,64.8314190440904,0.0,100.0,,,,,,,,,13463,5103,8360,0,37.90388472108743,62.09611527891258,0.0,100.0,,,,,,,,
WI,Kenosha,90318,41823,47471,1024,46.306384109479836,52.559844106379686,1.1337717841404815,95.0,87102,41944,45158,0,48.155036623728506,51.8449633762715,0.0,95.0,87388,39811,47577,0,45.556598159930424,54.44340184006957,0.0,95.0,,,,,,,,,87165,42193,44972,0,48.4058968622727,51.5941031377273,0.0,100.0,,,,,,,,,86861,38337,48524,0,44.13603343272585,55.86396656727415,0.0,100.0,,,,,,,,
WI,Kewaunee,12440,4058,8266,116,32.62057877813505,66.44694533762058,0.932475884244373,95.0,12121,4253,7868,0,35.08786403762066,64.91213596237935,0.0,95.0,12319,4417,7902,0,35.855183050572286,64.14481694942772,0.0,99.0,,,,,,,,,11903,3976,7927,0,33.40334369486684,66.59665630513317,0.0,100.0,,,,,,,,,12027,3413,8614,0,28.377816579363103,71.6221834206369,0.0,100.0,,,,,,,,
WI,La Crosse,72115,39003,32243,869,54.08444845039173,44.71053178950288,1.2050197601053871,95.0,70007,39263,30744,0,56.08439156084392,43.91560843915608,0.0,95.0,71302,40250,31052,0,56.45002945218928,43.549970547810716,0.0,99.0,,,,,,,,,66530,37846,28684,0,56.885615511799195,43.11438448820081,0.0,100.0,,,,,,,,,67202,40504,26698,0,60.272015713818035,39.727984286181965,0.0,100.0,,,,,,,,
WI,Lafayette,8807,3469,5256,82,39.38912228908823,59.679800158964454,0.9310775519473147,95.0,8600,3763,4837,0,43.75581395348837,56.24418604651162,0.0,95.0,8581,3619,4962,0,42.174571728236806,57.8254282717632,0.0,99.0,,,,,,,,,8468,3647,4821,0,43.068020784128485,56.93197921587152,0.0,100.0,,,,,,,,,8290,3836,4454,0,46.272617611580216,53.727382388419784,0.0,100.0,,,,,,,,
WI,Langlade,11619,3738,7767,114,32.171443325587404,66.84740511231604,0.9811515620965658,95.0,11252,3822,7430,0,33.96729470316388,66.03270529683611,0.0,95.0,11291,3369,7922,0,29.83792401027367,70.16207598972633,0.0,99.0,,,,,,,,,11034,3704,7330,0,33.5689686423781,66.43103135762189,0.0,100.0,,,,,,,,,11089,3676,7413,0,33.14996843719001,66.85003156281,0.0,100.0,,,,,,,,
WI,Lincoln,17144,6306,10631,207,36.78254783014466,62.01003266448903,1.2074195053663088,95.0,16691,6572,10119,0,39.37451321071236,60.62548678928764,0.0,95.0,16863,5738,11125,0,34.027160054557314,65.97283994544269,0.0,99.0,,,,,,,,,16278,6261,10017,0,38.46295613711758,61.53704386288242,0.0,100.0,,,,,,,,,16252,6129,10123,0,37.7122815653458,62.287718434654195,0.0,100.0,,,,,,,,
WI,Manitowoc,46145,17399,28203,543,37.70506013652617,61.11821432441218,1.1767255390616536,95.0,44827,17626,27201,0,39.320052646842306,60.679947353157694,0.0,95.0,44262,15399,28863,0,34.79056527043514,65.20943472956486,0.0,95.0,,,,,,,,,44036,16818,27218,0,38.19147969842856,61.80852030157145,0.0,100.0,,,,,,,,,43827,16164,27663,0,36.88137449517421,63.118625504825786,0.0,100.0,,,,,,,,
WI,Marathon,79231,31721,46684,826,40.0360969822418,58.92138178238315,1.0425212353750426,95.0,77313,32074,45239,0,41.485907932689194,58.5140920673108,0.0,95.0,77575,29088,48487,0,37.49661617789236,62.50338382210764,0.0,95.0,,,,,,,,,75432,30808,44624,0,40.84208293562414,59.157917064375866,0.0,100.0,,,,,,,,,75866,29770,46096,0,39.24023936941449,60.759760630585504,0.0,100.0,,,,,,,,
WI,Marinette,24325,7415,16670,240,30.483042137718396,68.53031860226105,0.986639260020555,95.0,23410,7678,15732,0,32.79794959419052,67.20205040580949,0.0,95.0,23930,7754,16176,0,32.40284162139574,67.59715837860426,0.0,99.0,,,,,,,,,22670,7366,15304,0,32.492280546978385,67.50771945302162,0.0,100.0,,,,,,,,,22789,6275,16514,0,27.535214357804204,72.46478564219579,0.0,100.0,,,,,,,,
WI,Marquette,9365,3252,6023,90,34.72504004271222,64.31393486385478,0.9610250934329952,95.0,9034,3405,5629,0,37.69094531768873,62.30905468231127,0.0,95.0,9052,2970,6082,0,32.8104286345559,67.1895713654441,0.0,95.0,,,,,,,,,8958,3239,5719,0,36.15762446974771,63.84237553025229,0.0,100.0,,,,,,,,,8903,3211,5692,0,36.06649444007638,63.93350555992362,0.0,100.0,,,,,,,,
WI,Menominee,1572,1266,296,10,80.53435114503816,18.829516539440203,0.6361323155216284,95.0,1484,1196,288,0,80.59299191374663,19.40700808625337,0.0,95.0,1462,1160,302,0,79.34336525307798,20.656634746922027,0.0,91.0,,,,,,,,,1581,1303,278,0,82.41619228336496,17.583807716635043,0.0,100.0,,,,,,,,,1521,1110,411,0,72.97830374753451,27.021696252465482,0.0,100.0,,,,,,,,
WI,Milwaukee,461652,316256,138009,7387,68.50528103419892,29.89459592940137,1.6001230363997123,95.0,447068,315376,131692,0,70.54318358728426,29.456816412715742,0.0,95.0,437590,303536,134054,0,69.36538769167485,30.634612308325142,0.0,95.0,,,,,,,,,452009,317527,134482,0,70.24793754106666,29.752062458933338,0.0,100.0,,,,,,,,,439995,302324,137671,0,68.71078080432731,31.28921919567268,0.0,100.0,,,,,,,,
WI,Monroe,23119,8430,14448,241,36.46351485790908,62.49405251092175,1.0424326311691683,95.0,22347,8601,13746,0,38.48838770304739,61.51161229695261,0.0,95.0,22757,8847,13910,0,38.875950257063764,61.124049742936236,0.0,99.0,,,,,,,,,22208,8433,13775,0,37.97280259365994,62.027197406340065,0.0,100.0,,,,,,,,,22320,9480,12840,0,42.473118279569896,57.52688172043011,0.0,100.0,,,,,,,,
WI,Oconto,24840,6967,17675,198,28.047504025764898,71.15539452495975,0.7971014492753623,95.0,24139,7180,16959,0,29.744397033845644,70.25560296615436,0.0,95.0,24383,7327,17056,0,30.049624738547347,69.95037526145265,0.0,99.0,,,,,,,,,22941,6715,16226,0,29.270737980035744,70.72926201996425,0.0,100.0,,,,,,,,,23019,5644,17375,0,24.51887571136887,75.48112428863114,0.0,100.0,,,,,,,,
WI,Oneida,24783,10079,14455,249,40.66900698059153,58.32627204131865,1.0047209780898196,95.0,24169,10272,13897,0,42.500724068021015,57.49927593197898,0.0,95.0,24278,9317,14961,0,38.376307768349946,61.623692231650054,0.0,97.0,,,,,,,,,23776,10105,13671,0,42.50084118438762,57.49915881561238,0.0,100.0,,,,,,,,,23856,9979,13877,0,41.830147551978534,58.169852448021466,0.0,100.0,,,,,,,,
WI,Outagamie,111703,49435,60824,1444,44.255749621764856,54.45153666418986,1.2927137140452807,95.0,108267,49193,59074,0,45.436744344998935,54.563255655001065,0.0,95.0,110001,49885,60116,0,45.34958773102063,54.65041226897937,0.0,95.0,,,,,,,,,106052,47667,58385,0,44.94681854184739,55.0531814581526,0.0,100.0,,,,,,,,,106675,41690,64985,0,39.08132177173658,60.91867822826341,0.0,100.0,,,,,,,,
WI,Ozaukee,63107,27873,34501,733,44.16784191927995,54.670638756397864,1.1615193243221829,95.0,62118,27207,34911,0,43.79889886989278,56.20110113010721,0.0,95.0,61626,25260,36366,0,40.989192873137966,59.01080712686204,0.0,95.0,,,,,,,,,60429,26517,33912,0,43.88124906915554,56.11875093084446,0.0,100.0,,,,,,,,,60531,24272,36259,0,40.09846194511903,59.901538054880966,0.0,100.0,,,,,,,,
WI,Pepin,4345,1523,2798,24,35.05178365937859,64.39585730724971,0.5523590333716916,95.0,4227,1591,2636,0,37.63898746155666,62.36101253844334,0.0,95.0,4313,1662,2651,0,38.53466264780895,61.46533735219105,0.0,99.0,,,,,,,,,4073,1489,2584,0,36.55781978885342,63.44218021114657,0.0,100.0,,,,,,,,,4107,1682,2425,0,40.95446798149501,59.045532018504986,0.0,100.0,,,,,,,,
WI,Pierce,25247,10168,14416,663,40.27409197132333,57.099853447934414,2.626054580742266,95.0,24576,10405,14171,0,42.33805338541667,57.661946614583336,0.0,95.0,24824,10611,14213,0,42.74492426683854,57.255075733161455,0.0,99.0,,,,,,,,,22611,9796,12815,0,43.32404581840697,56.67595418159303,0.0,99.0,,,,,,,,,23079,10208,12871,0,44.23068590493522,55.76931409506478,0.0,100.0,,,,,,,,
WI,Polk,28151,9567,18295,289,33.984583140918616,64.98881034421512,1.0266065148662569,95.0,27153,9710,17443,0,35.76032114315177,64.23967885684823,0.0,95.0,27431,9034,18397,0,32.93354234260508,67.06645765739492,0.0,95.0,,,,,,,,,25981,9370,16611,0,36.064816596743775,63.935183403256225,0.0,100.0,,,,,,,,,25972,9271,16701,0,35.69613429847528,64.30386570152471,0.0,100.0,,,,,,,,
